x y z
0.114286 0.530612 0.462569
0.142857 0.530612 0.469382
0.171429 0.530612 0.43029
0.2 0.530612 0.440891
0.228571 0.530612 0.467056
0.257143 0.530612 0.446892
0.285714 0.530612 0.464897
0.314286 0.530612 0.478485
0.342857 0.530612 0.471679
0.371429 0.530612 0.4374
0.4 0.530612 0.450276
0.428571 0.530612 0.486807
0.457143 0.530612 0.478066
0.485714 0.530612 0.433117
0.514286 0.530612 0.462713
0.542857 0.530612 0.439676
0.571429 0.530612 0.481619
0.6 0.530612 0.457209
0.628571 0.530612 0.443207
0.657143 0.530612 0.395266
0.685714 0.530612 0.501425
0.714286 0.530612 0.47061
0.742857 0.530612 0.463876
0.771429 0.530612 0.444814
0.8 0.530612 0.438959
0.828571 0.530612 0.470065
0.857143 0.530612 0.485948
0.885714 0.530612 0.422764
0.914286 0.530612 0.427228
0.942857 0.530612 0.427588
0.971429 0.530612 0.474542
1 0.530612 0.408946

0 0.55102 0.469351
0.0285714 0.55102 0.443491
0.0571429 0.55102 0.439624
0.0857143 0.55102 0.435206
0.114286 0.55102 0.428914
0.142857 0.55102 0.421244
0.171429 0.55102 0.418885
0.2 0.55102 0.410174
0.228571 0.55102 0.513541
0.257143 0.55102 0.429871
0.285714 0.55102 0.439909
0.314286 0.55102 0.473481
0.342857 0.55102 0.455573
0.371429 0.55102 0.469184
0.4 0.55102 0.42134
0.428571 0.55102 0.516255
0.457143 0.55102 0.479054
0.485714 0.55102 0.523293
0.514286 0.55102 0.53071
0.542857 0.55102 0.45311
0.571429 0.55102 0.521989
0.6 0.55102 0.413654
0.628571 0.55102 0.540392
0.657143 0.55102 0.46253
0.685714 0.55102 0.483779
0.714286 0.55102 0.443789
0.742857 0.55102 0.460013
0.771429 0.55102 0.482116
0.8 0.55102 0.425137
0.828571 0.55102 0.463485
0.857143 0.55102 0.448129
0.885714 0.55102 0.448842
0.914286 0.55102 0.454818
0.942857 0.55102 0.471882
0.971429 0.55102 0.416351
1 0.55102 0.43741

0 0.571429 0.464814
0.0285714 0.571429 0.408547
0.0571429 0.571429 0.429497
0.0857143 0.571429 0.493438
0.114286 0.571429 0.486921
0.142857 0.571429 0.449029
0.171429 0.571429 0.468126
0.2 0.571429 0.477342
0.228571 0.571429 0.478088
0.257143 0.571429 0.48683
0.285714 0.571429 0.431186
0.314286 0.571429 0.453481
0.342857 0.571429 0.508053
0.371429 0.571429 0.490879
0.4 0.571429 0.492074
0.428571 0.571429 0.462636
0.457143 0.571429 0.486982
0.485714 0.571429 0.453311
0.514286 0.571429 0.458167
0.542857 0.571429 0.451238
0.571429 0.571429 0.455994
0.6 0.571429 0.509656
0.628571 0.571429 0.422659
0.657143 0.571429 0.524592
0.685714 0.571429 0.484112
0.714286 0.571429 0.493613
0.742857 0.571429 0.473481
0.771429 0.571429 0.435825
0.8 0.571429 0.387926
0.828571 0.571429 0.46148
0.857143 0.571429 0.465163
0.885714 0.571429 0.494494
0.914286 0.571429 0.463234
0.942857 0.571429 0.458641
0.971429 0.571429 0.439664
1 0.571429 0.441672

0 0.591837 0.45245
0.0285714 0.591837 0.511463
0.0571429 0.591837 0.489272
0.0857143 0.591837 0.480403
0.114286 0.591837 0.464101
0.142857 0.591837 0.488676
0.171429 0.591837 0.502303
0.2 0.591837 0.489996
0.228571 0.591837 0.415187
0.257143 0.591837 0.472323
0.285714 0.591837 0.473306
0.314286 0.591837 0.436994
0.342857 0.591837 0.5178
0.371429 0.591837 0.537019
0.4 0.591837 0.506095
0.428571 0.591837 0.472866
0.457143 0.591837 0.490957
0.485714 0.591837 0.491093
0.514286 0.591837 0.486541
0.542857 0.591837 0.493941
0.571429 0.591837 0.469982
0.6 0.591837 0.497383
0.628571 0.591837 0.514793
0.657143 0.591837 0.463803
0.685714 0.591837 0.496062
0.714286 0.591837 0.43499
0.742857 0.591837 0.485225
0.771429 0.591837 0.49232
0.8 0.591837 0.483385
0.828571 0.591837 0.439243
0.857143 0.591837 0.479369
0.885714 0.591837 0.444338
0.914286 0.591837 0.441945
0.942857 0.591837 0.422577
0.971429 0.591837 0.458986
1 0.591837 0.432599

0 0.612245 0.477895
0.0285714 0.612245 0.424428
0.0571429 0.612245 0.428098
0.0857143 0.612245 0.459219
0.114286 0.612245 0.456767
0.142857 0.612245 0.429794
0.171429 0.612245 0.455869
0.2 0.612245 0.481237
0.228571 0.612245 0.506802
0.257143 0.612245 0.464566
0.285714 0.612245 0.495177
0.314286 0.612245 0.51873
0.342857 0.612245 0.492915
0.371429 0.612245 0.523819
0.4 0.612245 0.479165
0.428571 0.612245 0.479474
0.457143 0.612245 0.482007
0.485714 0.612245 0.500974
0.514286 0.612245 0.494327
0.542857 0.612245 0.461725
0.571429 0.612245 0.489131
0.6 0.612245 0.492724
0.628571 0.612245 0.455262
0.657143 0.612245 0.493096
0.685714 0.612245 0.486006
0.714286 0.612245 0.431569
0.742857 0.612245 0.498232
0.771429 0.612245 0.46538
0.8 0.612245 0.483046
0.828571 0.612245 0.441785
0.857143 0.612245 0.443987
0.885714 0.612245 0.439635
0.914286 0.612245 0.524166
0.942857 0.612245 0.495905
0.971429 0.612245 0.476547
1 0.612245 0.487639

0 0.632653 0.49195
0.0285714 0.632653 0.486882
0.0571429 0.632653 0.500112
0.0857143 0.632653 0.505019
0.114286 0.632653 0.460302
0.142857 0.632653 0.429219
0.171429 0.632653 0.45313
0.2 0.632653 0.492887
0.228571 0.632653 0.530687
0.257143 0.632653 0.421804
0.285714 0.632653 0.507201
0.314286 0.632653 0.512977
0.342857 0.632653 0.568879
0.371429 0.632653 0.503916
0.4 0.632653 0.51393
0.428571 0.632653 0.502494
0.457143 0.632653 0.513736
0.485714 0.632653 0.475222
0.514286 0.632653 0.498922
0.542857 0.632653 0.486436
0.571429 0.632653 0.510126
0.6 0.632653 0.538428
0.628571 0.632653 0.546912
0.657143 0.632653 0.42513
0.685714 0.632653 0.448005
0.714286 0.632653 0.465982
0.742857 0.632653 0.49249
0.771429 0.632653 0.546466
0.8 0.632653 0.479394
0.828571 0.632653 0.480457
0.857143 0.632653 0.500717
0.885714 0.632653 0.560312
0.914286 0.632653 0.507742
0.942857 0.632653 0.491374
0.971429 0.632653 0.424155
1 0.632653 0.466324

0 0.653061 0.486363
0.0285714 0.653061 0.468337
0.0571429 0.653061 0.478662
0.0857143 0.653061 0.465908
0.114286 0.653061 0.552794
0.142857 0.653061 0.502162
0.171429 0.653061 0.501038
0.2 0.653061 0.519922
0.228571 0.653061 0.484556
0.257143 0.653061 0.48491
0.285714 0.653061 0.509477
0.314286 0.653061 0.459192
0.342857 0.653061 0.496803
0.371429 0.653061 0.514195
0.4 0.653061 0.562223
0.428571 0.653061 0.507008
0.457143 0.653061 0.485035
0.485714 0.653061 0.520084
0.514286 0.653061 0.504717
0.542857 0.653061 0.507663
0.571429 0.653061 0.514177
0.6 0.653061 0.550374
0.628571 0.653061 0.503117
0.657143 0.653061 0.50333
0.685714 0.653061 0.532816
0.714286 0.653061 0.555041
0.742857 0.653061 0.480233
0.771429 0.653061 0.514705
0.8 0.653061 0.464883
0.828571 0.653061 0.490556
0.857143 0.653061 0.468829
0.885714 0.653061 0.473489
0.914286 0.653061 0.468997
0.942857 0.653061 0.493015
0.971429 0.653061 0.486628
1 0.653061 0.505947

0 0.673469 0.444368
0.0285714 0.673469 0.483792
0.0571429 0.673469 0.480205
0.0857143 0.673469 0.478909
0.114286 0.673469 0.461481
0.142857 0.673469 0.50542
0.171429 0.673469 0.442007
0.2 0.673469 0.474239
0.228571 0.673469 0.520136
0.257143 0.673469 0.537159
0.285714 0.673469 0.540775
0.314286 0.673469 0.492475
0.342857 0.673469 0.508887
0.371429 0.673469 0.499455
0.4 0.673469 0.557384
0.428571 0.673469 0.53156
0.457143 0.673469 0.526168
0.485714 0.673469 0.521919
0.514286 0.673469 0.507225
0.542857 0.673469 0.569414
0.571429 0.673469 0.556948
0.6 0.673469 0.549178
0.628571 0.673469 0.507066
0.657143 0.673469 0.507402
0.685714 0.673469 0.504898
0.714286 0.673469 0.473599
0.742857 0.673469 0.526939
0.771429 0.673469 0.505859
0.8 0.673469 0.526233
0.828571 0.673469 0.53482
0.857143 0.673469 0.556644
0.885714 0.673469 0.432517
0.914286 0.673469 0.463305
0.942857 0.673469 0.43042
0.971429 0.673469 0.484309
1 0.673469 0.417586

0 0.693878 0.48606
0.0285714 0.693878 0.461776
0.0571429 0.693878 0.466252
0.0857143 0.693878 0.578468
0.114286 0.693878 0.498089
0.142857 0.693878 0.533051
0.171429 0.693878 0.538412
0.2 0.693878 0.491951
0.228571 0.693878 0.508271
0.257143 0.693878 0.482935
0.285714 0.693878 0.535303
0.314286 0.693878 0.551367
0.342857 0.693878 0.505945
0.371429 0.693878 0.510413
0.4 0.693878 0.545858
0.428571 0.693878 0.518815
0.457143 0.693878 0.485926
0.485714 0.693878 0.533375
0.514286 0.693878 0.516826
0.542857 0.693878 0.485591
0.571429 0.693878 0.500177
0.6 0.693878 0.550534
0.628571 0.693878 0.499125
0.657143 0.693878 0.548823
0.685714 0.693878 0.544571
0.714286 0.693878 0.561139
0.742857 0.693878 0.477937
0.771429 0.693878 0.561385
0.8 0.693878 0.556388
0.828571 0.693878 0.506683
0.857143 0.693878 0.497048
0.885714 0.693878 0.50188
0.914286 0.693878 0.507848
0.942857 0.693878 0.496928
0.971429 0.693878 0.489656
1 0.693878 0.482404

0 0.714286 0.466856
0.0285714 0.714286 0.504846
0.0571429 0.714286 0.456925
0.0857143 0.714286 0.531367
0.114286 0.714286 0.447796
0.142857 0.714286 0.519887
0.171429 0.714286 0.501439
0.2 0.714286 0.517293
0.228571 0.714286 0.495049
0.257143 0.714286 0.529926
0.285714 0.714286 0.490065
0.314286 0.714286 0.501163
0.342857 0.714286 0.544397
0.371429 0.714286 0.571508
0.4 0.714286 0.518784
0.428571 0.714286 0.537188
0.457143 0.714286 0.544997
0.485714 0.714286 0.554428
0.514286 0.714286 0.484145
0.542857 0.714286 0.557373
0.571429 0.714286 0.475543
0.6 0.714286 0.521003
0.628571 0.714286 0.523749
0.657143 0.714286 0.515945
0.685714 0.714286 0.494383
0.714286 0.714286 0.470597
0.742857 0.714286 0.509517
0.771429 0.714286 0.481779
0.8 0.714286 0.503531
0.828571 0.714286 0.526859
0.857143 0.714286 0.493234
0.885714 0.714286 0.475393
0.914286 0.714286 0.462417
0.942857 0.714286 0.482034
0.971429 0.714286 0.500876
1 0.714286 0.481709

0 0.734694 0.48494
0.0285714 0.734694 0.498944
0.0571429 0.734694 0.473529
0.0857143 0.734694 0.495593
0.114286 0.734694 0.492447
0.142857 0.734694 0.487617
0.171429 0.734694 0.539364
0.2 0.734694 0.502617
0.228571 0.734694 0.573605
0.257143 0.734694 0.525582
0.285714 0.734694 0.539436
0.314286 0.734694 0.480187
0.342857 0.734694 0.593154
0.371429 0.734694 0.547713
0.4 0.734694 0.550448
0.428571 0.734694 0.523073
0.457143 0.734694 0.536956
0.485714 0.734694 0.501713
0.514286 0.734694 0.521482
0.542857 0.734694 0.540176
0.571429 0.734694 0.571198
0.6 0.734694 0.520059
0.628571 0.734694 0.479575
0.657143 0.734694 0.535534
0.685714 0.734694 0.525874
0.714286 0.734694 0.506262
0.742857 0.734694 0.540062
0.771429 0.734694 0.551901
0.8 0.734694 0.526821
0.828571 0.734694 0.481896
0.857143 0.734694 0.51141
0.885714 0.734694 0.484106
0.914286 0.734694 0.508322
0.942857 0.734694 0.527117
0.971429 0.734694 0.455772
1 0.734694 0.498696

0 0.755102 0.501801
0.0285714 0.755102 0.510639
0.0571429 0.755102 0.530786
0.0857143 0.755102 0.462378
0.114286 0.755102 0.509417
0.142857 0.755102 0.542695
0.171429 0.755102 0.535756
0.2 0.755102 0.518822
0.228571 0.755102 0.532194
0.257143 0.755102 0.567316
0.285714 0.755102 0.500778
0.314286 0.755102 0.509868
0.342857 0.755102 0.515016
0.371429 0.755102 0.580369
0.4 0.755102 0.5978
0.428571 0.755102 0.560841
0.457143 0.755102 0.549724
0.485714 0.755102 0.592705
0.514286 0.755102 0.553051
0.542857 0.755102 0.572716
0.571429 0.755102 0.538679
0.6 0.755102 0.516848
0.628571 0.755102 0.610339
0.657143 0.755102 0.575946
0.685714 0.755102 0.536465
0.714286 0.755102 0.559608
0.742857 0.755102 0.554592
0.771429 0.755102 0.500172
0.8 0.755102 0.475826
0.828571 0.755102 0.519029
0.857143 0.755102 0.53473
0.885714 0.755102 0.516059
0.914286 0.755102 0.515184
0.942857 0.755102 0.558413
0.971429 0.755102 0.473435
1 0.755102 0.494698

0 0.77551 0.562401
0.0285714 0.77551 0.489989
0.0571429 0.77551 0.4993
0.0857143 0.77551 0.518793
0.114286 0.77551 0.502375
0.142857 0.77551 0.517115
0.171429 0.77551 0.548417
0.2 0.77551 0.545498
0.228571 0.77551 0.547756
0.257143 0.77551 0.556429
0.285714 0.77551 0.515187
0.314286 0.77551 0.579518
0.342857 0.77551 0.51332
0.371429 0.77551 0.531642
0.4 0.77551 0.555516
0.428571 0.77551 0.517404
0.457143 0.77551 0.552922
0.485714 0.77551 0.491983
0.514286 0.77551 0.501822
0.542857 0.77551 0.573361
0.571429 0.77551 0.587484
0.6 0.77551 0.500125
0.628571 0.77551 0.55536
0.657143 0.77551 0.566287
0.685714 0.77551 0.528763
0.714286 0.77551 0.573025
0.742857 0.77551 0.535567
0.771429 0.77551 0.548877
0.8 0.77551 0.469228
0.828571 0.77551 0.529305
0.857143 0.77551 0.506836
0.885714 0.77551 0.541852
0.914286 0.77551 0.520108
0.942857 0.77551 0.471334
0.971429 0.77551 0.495293
1 0.77551 0.505689

0 0.795918 0.522649
0.0285714 0.795918 0.529323
0.0571429 0.795918 0.490413
0.0857143 0.795918 0.541057
0.114286 0.795918 0.552186
0.142857 0.795918 0.55134
0.171429 0.795918 0.508893
0.2 0.795918 0.537197
0.228571 0.795918 0.57482
0.257143 0.795918 0.576882
0.285714 0.795918 0.564804
0.314286 0.795918 0.513212
0.342857 0.795918 0.575992
0.371429 0.795918 0.545831
0.4 0.795918 0.546059
0.428571 0.795918 0.560069
0.457143 0.795918 0.576033
0.485714 0.795918 0.563995
0.514286 0.795918 0.596587
0.542857 0.795918 0.553293
0.571429 0.795918 0.590733
0.6 0.795918 0.591172
0.628571 0.795918 0.596011
0.657143 0.795918 0.536524
0.685714 0.795918 0.523608
0.714286 0.795918 0.537813
0.742857 0.795918 0.581284
0.771429 0.795918 0.549841
0.8 0.795918 0.524524
0.828571 0.795918 0.591247
0.857143 0.795918 0.546272
0.885714 0.795918 0.511376
0.914286 0.795918 0.553346
0.942857 0.795918 0.496074
0.971429 0.795918 0.511034
1 0.795918 0.530015

0 0.816327 0.504202
0.0285714 0.816327 0.581822
0.0571429 0.816327 0.500244
0.0857143 0.816327 0.544258
0.114286 0.816327 0.535
0.142857 0.816327 0.487078
0.171429 0.816327 0.532153
0.2 0.816327 0.546959
0.228571 0.816327 0.549223
0.257143 0.816327 0.552772
0.285714 0.816327 0.535482
0.314286 0.816327 0.572555
0.342857 0.816327 0.544401
0.371429 0.816327 0.606951
0.4 0.816327 0.584065
0.428571 0.816327 0.564257
0.457143 0.816327 0.576816
0.485714 0.816327 0.610465
0.514286 0.816327 0.573555
0.542857 0.816327 0.572575
0.571429 0.816327 0.551391
0.6 0.816327 0.56111
0.628571 0.816327 0.570921
0.657143 0.816327 0.612765
0.685714 0.816327 0.544619
0.714286 0.816327 0.513001
0.742857 0.816327 0.55197
0.771429 0.816327 0.557435
0.8 0.816327 0.530164
0.828571 0.816327 0.5718
0.857143 0.816327 0.52486
0.885714 0.816327 0.542463
0.914286 0.816327 0.490055
0.942857 0.816327 0.522008
0.971429 0.816327 0.534475
1 0.816327 0.529406

0 0.836735 0.53342
0.0285714 0.836735 0.508189
0.0571429 0.836735 0.534618
0.0857143 0.836735 0.542728
0.114286 0.836735 0.532662
0.142857 0.836735 0.567864
0.171429 0.836735 0.527744
0.2 0.836735 0.610321
0.228571 0.836735 0.570313
0.257143 0.836735 0.535287
0.285714 0.836735 0.569252
0.314286 0.836735 0.543868
0.342857 0.836735 0.537682
0.371429 0.836735 0.587152
0.4 0.836735 0.575213
0.428571 0.836735 0.569813
0.457143 0.836735 0.599942
0.485714 0.836735 0.645886
0.514286 0.836735 0.599529
0.542857 0.836735 0.557266
0.571429 0.836735 0.572684
0.6 0.836735 0.621478
0.628571 0.836735 0.595755
0.657143 0.836735 0.560528
0.685714 0.836735 0.55062
0.714286 0.836735 0.535521
0.742857 0.836735 0.562407
0.771429 0.836735 0.594991
0.8 0.836735 0.534021
0.828571 0.836735 0.520097
0.857143 0.836735 0.579651
0.885714 0.836735 0.522014
0.914286 0.836735 0.51977
0.942857 0.836735 0.532673
0.971429 0.836735 0.545932
1 0.836735 0.495864

0 0.857143 0.546658
0.0285714 0.857143 0.567773
0.0571429 0.857143 0.509197
0.0857143 0.857143 0.548867
0.114286 0.857143 0.573938
0.142857 0.857143 0.531574
0.171429 0.857143 0.53718
0.2 0.857143 0.531848
0.228571 0.857143 0.546718
0.257143 0.857143 0.544337
0.285714 0.857143 0.54725
0.314286 0.857143 0.583946
0.342857 0.857143 0.533155
0.371429 0.857143 0.567432
0.4 0.857143 0.637087
0.428571 0.857143 0.548969
0.457143 0.857143 0.623559
0.485714 0.857143 0.605747
0.514286 0.857143 0.572647
0.542857 0.857143 0.616688
0.571429 0.857143 0.548183
0.6 0.857143 0.54398
0.628571 0.857143 0.561309
0.657143 0.857143 0.550619
0.685714 0.857143 0.585563
0.714286 0.857143 0.567476
0.742857 0.857143 0.571298
0.771429 0.857143 0.555023
0.8 0.857143 0.576527
0.828571 0.857143 0.543743
0.857143 0.857143 0.50191
0.885714 0.857143 0.518944
0.914286 0.857143 0.543451
0.942857 0.857143 0.518729
0.971429 0.857143 0.537398
1 0.857143 0.560649

0 0.877551 0.537916
0.0285714 0.877551 0.54583
0.0571429 0.877551 0.519846
0.0857143 0.877551 0.569189
0.114286 0.877551 0.521567
0.142857 0.877551 0.574531
0.171429 0.877551 0.578815
0.2 0.877551 0.578008
0.228571 0.877551 0.605209
0.257143 0.877551 0.549526
0.285714 0.877551 0.557315
0.314286 0.877551 0.563892
0.342857 0.877551 0.602828
0.371429 0.877551 0.58677
0.4 0.877551 0.582883
0.428571 0.877551 0.586207
0.457143 0.877551 0.597929
0.485714 0.877551 0.579907
0.514286 0.877551 0.553744
0.542857 0.877551 0.560378
0.571429 0.877551 0.611538
0.6 0.877551 0.601555
0.628571 0.877551 0.633102
0.657143 0.877551 0.590331
0.685714 0.877551 0.582117
0.714286 0.877551 0.552837
0.742857 0.877551 0.57234
0.771429 0.877551 0.580795
0.8 0.877551 0.51282
0.828571 0.877551 0.55437
0.857143 0.877551 0.497201
0.885714 0.877551 0.514861
0.914286 0.877551 0.592005
0.942857 0.877551 0.55664
0.971429 0.877551 0.503391
1 0.877551 0.526467

0 0.897959 0.587736
0.0285714 0.897959 0.482575
0.0571429 0.897959 0.554681
0.0857143 0.897959 0.551599
0.114286 0.897959 0.519422
0.142857 0.897959 0.574491
0.171429 0.897959 0.514508
0.2 0.897959 0.57325
0.228571 0.897959 0.569839
0.257143 0.897959 0.64287
0.285714 0.897959 0.598142
0.314286 0.897959 0.629476
0.342857 0.897959 0.5695
0.371429 0.897959 0.575566
0.4 0.897959 0.624375
0.428571 0.897959 0.607466
0.457143 0.897959 0.593377
0.485714 0.897959 0.620158
0.514286 0.897959 0.597437
0.542857 0.897959 0.601595
0.571429 0.897959 0.631907
0.6 0.897959 0.578418
0.628571 0.897959 0.648486
0.657143 0.897959 0.665053
0.685714 0.897959 0.542493
0.714286 0.897959 0.56373
0.742857 0.897959 0.626985
0.771429 0.897959 0.585356
0.8 0.897959 0.557549
0.828571 0.897959 0.55956
0.857143 0.897959 0.53525
0.885714 0.897959 0.580818
0.914286 0.897959 0.572212
0.942857 0.897959 0.594605
0.971429 0.897959 0.556564
1 0.897959 0.569384

0 0.918367 0.547679
0.0285714 0.918367 0.607117
0.0571429 0.918367 0.54999
0.0857143 0.918367 0.535676
0.114286 0.918367 0.567952
0.142857 0.918367 0.573383
0.171429 0.918367 0.573217
0.2 0.918367 0.54156
0.228571 0.918367 0.573465
0.257143 0.918367 0.591914
0.285714 0.918367 0.563236
0.314286 0.918367 0.564126
0.342857 0.918367 0.57429
0.371429 0.918367 0.623341
0.4 0.918367 0.600389
0.428571 0.918367 0.66586
0.457143 0.918367 0.586627
0.485714 0.918367 0.560692
0.514286 0.918367 0.606321
0.542857 0.918367 0.592667
0.571429 0.918367 0.560739
0.6 0.918367 0.622635
0.628571 0.918367 0.630066
0.657143 0.918367 0.58349
0.685714 0.918367 0.565349
0.714286 0.918367 0.576179
0.742857 0.918367 0.593517
0.771429 0.918367 0.525191
0.8 0.918367 0.557928
0.828571 0.918367 0.575337
0.857143 0.918367 0.563525
0.885714 0.918367 0.557021
0.914286 0.918367 0.52911
0.942857 0.918367 0.522759
0.971429 0.918367 0.554797
1 0.918367 0.564732

0 0.938776 0.554997
0.0285714 0.938776 0.562439
0.0571429 0.938776 0.540292
0.0857143 0.938776 0.557657
0.114286 0.938776 0.579001
0.142857 0.938776 0.564674
0.171429 0.938776 0.623343
0.2 0.938776 0.597779
0.228571 0.938776 0.575504
0.257143 0.938776 0.656008
0.285714 0.938776 0.647152
0.314286 0.938776 0.58729
0.342857 0.938776 0.637649
0.371429 0.938776 0.646263
0.4 0.938776 0.601056
0.428571 0.938776 0.612996
0.457143 0.938776 0.587127
0.485714 0.938776 0.648097
0.514286 0.938776 0.613035
0.542857 0.938776 0.565224
0.571429 0.938776 0.594399
0.6 0.938776 0.614757
0.628571 0.938776 0.602874
0.657143 0.938776 0.588893
0.685714 0.938776 0.586307
0.714286 0.938776 0.550388
0.742857 0.938776 0.603697
0.771429 0.938776 0.599918
0.8 0.938776 0.614813
0.828571 0.938776 0.64097
0.857143 0.938776 0.551888
0.885714 0.938776 0.533257
0.914286 0.938776 0.507116
0.942857 0.938776 0.592503
0.971429 0.938776 0.566348
1 0.938776 0.605107

0 0.959184 0.533519
0.0285714 0.959184 0.572734
0.0571429 0.959184 0.553047
0.0857143 0.959184 0.625098
0.114286 0.959184 0.641031
0.142857 0.959184 0.61136
0.171429 0.959184 0.557186
0.2 0.959184 0.553506
0.228571 0.959184 0.615933
0.257143 0.959184 0.590837
0.285714 0.959184 0.602937
0.314286 0.959184 0.564453
0.342857 0.959184 0.600223
0.371429 0.959184 0.613213
0.4 0.959184 0.644343
0.428571 0.959184 0.638033
0.457143 0.959184 0.577317
0.485714 0.959184 0.692869
0.514286 0.959184 0.637227
0.542857 0.959184 0.641093
0.571429 0.959184 0.641451
0.6 0.959184 0.619273
0.628571 0.959184 0.614493
0.657143 0.959184 0.613905
0.685714 0.959184 0.632308
0.714286 0.959184 0.618091
0.742857 0.959184 0.571126
0.771429 0.959184 0.615363
0.8 0.959184 0.564232
0.828571 0.959184 0.570727
0.857143 0.959184 0.599313
0.885714 0.959184 0.585131
0.914286 0.959184 0.583545
0.942857 0.959184 0.513313
0.971429 0.959184 0.61733
1 0.959184 0.520084

0 0.979592 0.58578
0.0285714 0.979592 0.561963
0.0571429 0.979592 0.600416
0.0857143 0.979592 0.565704
0.114286 0.979592 0.629258
0.142857 0.979592 0.635432
0.171429 0.979592 0.566949
0.2 0.979592 0.585451
0.228571 0.979592 0.584218
0.257143 0.979592 0.622693
0.285714 0.979592 0.639717
0.314286 0.979592 0.620073
0.342857 0.979592 0.655948
0.371429 0.979592 0.637053
0.4 0.979592 0.632898
0.428571 0.979592 0.614007
0.457143 0.979592 0.666645
0.485714 0.979592 0.60652
0.514286 0.979592 0.6115
0.542857 0.979592 0.609586
0.571429 0.979592 0.57662
0.6 0.979592 0.662514
0.628571 0.979592 0.637783
0.657143 0.979592 0.628969
0.685714 0.979592 0.628797
0.714286 0.979592 0.591216
0.742857 0.979592 0.557746
0.771429 0.979592 0.571696
0.8 0.979592 0.622158
0.828571 0.979592 0.549057
0.857143 0.979592 0.544942
0.885714 0.979592 0.599669
0.914286 0.979592 0.590278
0.942857 0.979592 0.579769
0.971429 0.979592 0.603053
1 0.979592 0.587982

0 1 0.543979
0.0285714 1 0.574214
0.0571429 1 0.580079
0.0857143 1 0.586239
0.114286 1 0.568701
0.142857 1 0.609215
0.171429 1 0.62969
0.2 1 0.573833
0.228571 1 0.633609
0.257143 1 0.606343
0.285714 1 0.560155
0.314286 1 0.611096
0.342857 1 0.64303
0.371429 1 0.652202
0.4 1 0.675673
0.428571 1 0.633916
0.457143 1 0.619648
0.485714 1 0.611136
0.514286 1 0.677345
0.542857 1 0.646359
0.571429 1 0.612819
0.6 1 0.626919
0.628571 1 0.637018
0.657143 1 0.60774
0.685714 1 0.577023
0.714286 1 0.602704
0.742857 1 0.630411
0.771429 1 0.63077
0.8 1 0.558961
0.828571 1 0.639494
0.857143 1 0.580628
0.885714 1 0.601297
0.914286 1 0.576546
0.942857 1 0.555426
0.971429 1 0.58284
1 1 0.516393

